Text_Title,Feature_Name,Value
4_70_388.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.093406593406593
4_72_395.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),1759.31802987805
4_72_395.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2695.85365853658
4_72_395.txt,Lexical Sophistication Feature: Imageability (AW Token),3.71822784810127
4_72_395.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.79386363636364
4_72_395.txt,Lexical Sophistication Feature: Familiarity (AW Type),2.545
4_72_395.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),5.58898305084746
4_72_395.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.193467336683417
4_72_395.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.005025125628141
4_72_395.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.263819095477387
4_72_395.txt,Lexical Variation Feature: Lexical,0.639130434782609
4_72_395.txt,Lexical Variation Feature: Corrected Verb Variation 1,3.81583622035931
4_72_395.txt,Mean Sentence Length in Tokens,22.1111111111111
4_72_395.txt,Mean Token Length in Syllables,2.28140703517588
4_72_395.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0
4_72_395.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.017587939698493
4_72_395.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0
4_72_395.txt,Number of Clitic Feature per VP - All,0
4_72_395.txt,Number of Morphological Features: Conditional Verb per VP,0
4_72_395.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_72_395.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0.028571428571429
4_72_395.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_72_395.txt,Number of Morphological Features: Preterite Verb per VP,0
4_72_395.txt,Number of Morphological Features: Subjunctive Verb per VP,0
4_72_395.txt,Number of POS Feature: Verb Tokens (including Modals),47
4_72_395.txt,Number of POS Feature: Noun Tokens,132
4_72_395.txt,Number of POS Feature: Adjective and Adverb Tokens,51
4_72_395.txt,Number of POS Feature: Adjective Tokens,40
4_72_395.txt,Number of Sentences,18
4_72_395.txt,Number of Syntactic Constituents: Passive Sentences,5
4_72_395.txt,Number of Tokens,398
4_72_395.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),2
4_72_395.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.030297423211986
4_72_395.txt,Syntactic Complexity Feature: Complex Nominals per Clause,1.02631578947368
4_72_395.txt,Syntactic Complexity Feature: Mean Length of Clause,10.4736842105263
4_72_395.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_72_395.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,5.83333333333333
4_72_395.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.388888888888889
4_72_395.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,3.61111111111111
4_72_395.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,2.11111111111111
4_72_395.txt,Syntactic Complexity Feature: Dependent clause ratio,0.184210526315789
4_72_395.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,1.94444444444444
4_72_395.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,2.16666666666667
4_72_395.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.333333333333333
4_72_395.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.388888888888889
4_72_395.txt,Lexical Richness: Type Token Ratio (Corrected TTR),6.27359866432377
4_72_395.txt,Lexical Richness: Type Token Ratio (TTR),0.444723618090452
4_72_395.txt,Number of Tokens with More Than 2 Syllables,240
4_72_395.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_72_395.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.017587939698493
4_72_395.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.108040201005025
4_73_397.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),2174.84279477612
4_73_397.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2893.83582089552
4_73_397.txt,Lexical Sophistication Feature: Imageability (AW Token),3.76057142857143
4_73_397.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.71179487179487
4_73_397.txt,Lexical Sophistication Feature: Familiarity (AW Type),NaN
4_73_397.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),4.7469387755102
4_73_397.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.153153153153153
4_73_397.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.003003003003003
4_73_397.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.345345345345345
4_73_397.txt,Lexical Variation Feature: Lexical,0.645348837209302
4_73_397.txt,Lexical Variation Feature: Corrected Verb Variation 1,3.22748612183951
4_73_397.txt,Mean Sentence Length in Tokens,27.75
4_73_397.txt,Mean Token Length in Syllables,2.26726726726727
4_73_397.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0
4_73_397.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.018018018018018
4_73_397.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0
4_73_397.txt,Number of Clitic Feature per VP - All,0
4_73_397.txt,Number of Morphological Features: Conditional Verb per VP,0
4_73_397.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_73_397.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0
4_73_397.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_73_397.txt,Number of Morphological Features: Preterite Verb per VP,0
4_73_397.txt,Number of Morphological Features: Subjunctive Verb per VP,0
4_73_397.txt,Number of POS Feature: Verb Tokens (including Modals),36
4_73_397.txt,Number of POS Feature: Noun Tokens,115
4_73_397.txt,Number of POS Feature: Adjective and Adverb Tokens,21
4_73_397.txt,Number of POS Feature: Adjective Tokens,13
4_73_397.txt,Number of Sentences,12
4_73_397.txt,Number of Syntactic Constituents: Passive Sentences,1
4_73_397.txt,Number of Tokens,333
4_73_397.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),1.08333333333333
4_73_397.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.023489508824896
4_73_397.txt,Syntactic Complexity Feature: Complex Nominals per Clause,1.56
4_73_397.txt,Syntactic Complexity Feature: Mean Length of Clause,13.32
4_73_397.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_73_397.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,8.25
4_73_397.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.75
4_73_397.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,5.83333333333333
4_73_397.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,2.08333333333333
4_73_397.txt,Syntactic Complexity Feature: Dependent clause ratio,0.36
4_73_397.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,1.91666666666667
4_73_397.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,3.25
4_73_397.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.666666666666667
4_73_397.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.166666666666667
4_73_397.txt,Lexical Richness: Type Token Ratio (Corrected TTR),5.46363902095951
4_73_397.txt,Lexical Richness: Type Token Ratio (TTR),0.423423423423423
4_73_397.txt,Number of Tokens with More Than 2 Syllables,185
4_73_397.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_73_397.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.024024024024024
4_73_397.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.099099099099099
4_74_398.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),2223.57579113924
4_74_398.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),3720.71518987342
4_74_398.txt,Lexical Sophistication Feature: Imageability (AW Token),3.91947368421053
4_74_398.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.78974358974359
4_74_398.txt,Lexical Sophistication Feature: Familiarity (AW Type),2.3
4_74_398.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),4.89525
4_74_398.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.122406639004149
4_74_398.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.006224066390041
4_74_398.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.269709543568465
4_74_398.txt,Lexical Variation Feature: Lexical,0.642599277978339
4_74_398.txt,Lexical Variation Feature: Corrected Verb Variation 1,4.07940062190051
4_74_398.txt,Mean Sentence Length in Tokens,12.6842105263158
4_74_398.txt,Mean Token Length in Syllables,1.87344398340249
4_74_398.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0.008298755186722
4_74_398.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.016597510373444
4_74_398.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0.013513513513514
4_74_398.txt,Number of Clitic Feature per VP - All,0
4_74_398.txt,Number of Morphological Features: Conditional Verb per VP,0.025641025641026
4_74_398.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_74_398.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0.025641025641026
4_74_398.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_74_398.txt,Number of Morphological Features: Preterite Verb per VP,0
4_74_398.txt,Number of Morphological Features: Subjunctive Verb per VP,0.102564102564103
4_74_398.txt,Number of POS Feature: Verb Tokens (including Modals),74
4_74_398.txt,Number of POS Feature: Noun Tokens,146
4_74_398.txt,Number of POS Feature: Adjective and Adverb Tokens,57
4_74_398.txt,Number of POS Feature: Adjective Tokens,32
4_74_398.txt,Number of Sentences,38
4_74_398.txt,Number of Syntactic Constituents: Passive Sentences,3
4_74_398.txt,Number of Tokens,482
4_74_398.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),1
4_74_398.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.014232277080574
4_74_398.txt,Syntactic Complexity Feature: Complex Nominals per Clause,0.666666666666667
4_74_398.txt,Syntactic Complexity Feature: Mean Length of Clause,10.7111111111111
4_74_398.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_74_398.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,2.96774193548387
4_74_398.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.516129032258065
4_74_398.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,1.2258064516129
4_74_398.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,1.45161290322581
4_74_398.txt,Syntactic Complexity Feature: Dependent clause ratio,0.355555555555556
4_74_398.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,1.25806451612903
4_74_398.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,0.967741935483871
4_74_398.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.32258064516129
4_74_398.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.193548387096774
4_74_398.txt,Lexical Richness: Type Token Ratio (Corrected TTR),7.08572289040914
4_74_398.txt,Lexical Richness: Type Token Ratio (TTR),0.45643153526971
4_74_398.txt,Number of Tokens with More Than 2 Syllables,242
4_74_398.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_74_398.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.012448132780083
4_74_398.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.120331950207469
4_76_400.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),2199.39361353383
4_76_400.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),3224.07518796993
4_76_400.txt,Lexical Sophistication Feature: Imageability (AW Token),3.43492957746479
4_76_400.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.68882352941176
4_76_400.txt,Lexical Sophistication Feature: Familiarity (AW Type),NaN
4_76_400.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),5.7225
4_76_400.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.136020151133501
4_76_400.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.01007556675063
4_76_400.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.324937027707809
4_76_400.txt,Lexical Variation Feature: Lexical,0.553846153846154
4_76_400.txt,Lexical Variation Feature: Corrected Verb Variation 1,3.55600355600533
4_76_400.txt,Mean Sentence Length in Tokens,26.4666666666667
4_76_400.txt,Mean Token Length in Syllables,2.0176322418136
4_76_400.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0
4_76_400.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.030226700251889
4_76_400.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0.022222222222222
4_76_400.txt,Number of Clitic Feature per VP - All,0
4_76_400.txt,Number of Morphological Features: Conditional Verb per VP,0
4_76_400.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_76_400.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0
4_76_400.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_76_400.txt,Number of Morphological Features: Preterite Verb per VP,0
4_76_400.txt,Number of Morphological Features: Subjunctive Verb per VP,0
4_76_400.txt,Number of POS Feature: Verb Tokens (including Modals),45
4_76_400.txt,Number of POS Feature: Noun Tokens,109
4_76_400.txt,Number of POS Feature: Adjective and Adverb Tokens,41
4_76_400.txt,Number of POS Feature: Adjective Tokens,34
4_76_400.txt,Number of Sentences,15
4_76_400.txt,Number of Syntactic Constituents: Passive Sentences,5
4_76_400.txt,Number of Tokens,397
4_76_400.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),1.8
4_76_400.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.035411984255705
4_76_400.txt,Syntactic Complexity Feature: Complex Nominals per Clause,1.85714285714286
4_76_400.txt,Syntactic Complexity Feature: Mean Length of Clause,14.1785714285714
4_76_400.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_76_400.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,6.86666666666667
4_76_400.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.4
4_76_400.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,4.13333333333333
4_76_400.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,1.86666666666667
4_76_400.txt,Syntactic Complexity Feature: Dependent clause ratio,0.214285714285714
4_76_400.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,1.86666666666667
4_76_400.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,3.46666666666667
4_76_400.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.533333333333333
4_76_400.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.333333333333333
4_76_400.txt,Lexical Richness: Type Token Ratio (Corrected TTR),5.2523234633088
4_76_400.txt,Lexical Richness: Type Token Ratio (TTR),0.3727959697733
4_76_400.txt,Number of Tokens with More Than 2 Syllables,204
4_76_400.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_76_400.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0
4_76_400.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.080604534005038
4_78_405.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),1674.59849030612
4_78_405.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2558.32142857143
4_87_433.txt,Number of POS Feature: Adjective Tokens,36
4_78_405.txt,Lexical Sophistication Feature: Imageability (AW Token),4.01657894736842
4_78_405.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.94980769230769
4_78_405.txt,Lexical Sophistication Feature: Familiarity (AW Type),1.81333333333333
4_78_405.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),5.08793103448276
4_78_405.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.144288577154309
4_78_405.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.006012024048096
4_78_405.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.304609218436874
4_78_405.txt,Lexical Variation Feature: Lexical,0.714285714285714
4_78_405.txt,Lexical Variation Feature: Corrected Verb Variation 1,4.86265920515252
4_78_405.txt,Mean Sentence Length in Tokens,26.2631578947368
4_78_405.txt,Mean Token Length in Syllables,2.14028056112224
4_78_405.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0.006012024048096
4_78_405.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.032064128256513
4_78_405.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0.0625
4_78_405.txt,Number of Clitic Feature per VP - All,0
4_78_405.txt,Number of Morphological Features: Conditional Verb per VP,0
4_78_405.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_78_405.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0
4_78_405.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_78_405.txt,Number of Morphological Features: Preterite Verb per VP,0
4_78_405.txt,Number of Morphological Features: Subjunctive Verb per VP,0.061224489795918
4_78_405.txt,Number of POS Feature: Verb Tokens (including Modals),64
4_78_405.txt,Number of POS Feature: Noun Tokens,159
4_78_405.txt,Number of POS Feature: Adjective and Adverb Tokens,36
4_78_405.txt,Number of POS Feature: Adjective Tokens,23
4_78_405.txt,Number of Sentences,19
4_78_405.txt,Number of Syntactic Constituents: Passive Sentences,5
4_78_405.txt,Number of Tokens,499
4_78_405.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),1.68421052631579
4_78_405.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.022332266725021
4_78_405.txt,Syntactic Complexity Feature: Complex Nominals per Clause,0.830188679245283
4_78_405.txt,Syntactic Complexity Feature: Mean Length of Clause,9.41509433962264
4_78_405.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_78_405.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,6.68421052631579
4_78_405.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.631578947368421
4_78_405.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,3.84210526315789
4_78_405.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,2.78947368421053
4_78_405.txt,Syntactic Complexity Feature: Dependent clause ratio,0.226415094339623
4_78_405.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,2.57894736842105
4_78_405.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,2.31578947368421
4_78_405.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.789473684210526
4_78_405.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.315789473684211
4_78_405.txt,Lexical Richness: Type Token Ratio (Corrected TTR),7.3754861257535
4_78_405.txt,Lexical Richness: Type Token Ratio (TTR),0.466933867735471
4_78_405.txt,Number of Tokens with More Than 2 Syllables,255
4_78_405.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_78_405.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.01002004008016
4_78_405.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.110220440881764
4_82_416.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),1967.57894792899
4_82_416.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2982.01183431953
4_82_416.txt,Lexical Sophistication Feature: Imageability (AW Token),3.79975
4_82_416.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.74585365853659
4_82_416.txt,Lexical Sophistication Feature: Familiarity (AW Type),2.585
4_82_416.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),5.37096153846154
4_82_416.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.169977924944812
4_82_416.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.004415011037528
4_82_416.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.342163355408389
4_82_416.txt,Lexical Variation Feature: Lexical,0.606837606837607
4_82_416.txt,Lexical Variation Feature: Corrected Verb Variation 1,3.900142447541
4_82_416.txt,Mean Sentence Length in Tokens,20.5909090909091
4_82_416.txt,Mean Token Length in Syllables,2.280353200883
4_82_416.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0.011037527593819
4_82_416.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.037527593818985
4_82_416.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0.029850746268657
4_82_416.txt,Number of Clitic Feature per VP - All,0
4_82_416.txt,Number of Morphological Features: Conditional Verb per VP,0
4_82_416.txt,Number of Morphological Features: Imperfect Verb per VP,0.024390243902439
4_82_416.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0.048780487804878
4_82_416.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_82_416.txt,Number of Morphological Features: Preterite Verb per VP,0.024390243902439
4_82_416.txt,Number of Morphological Features: Subjunctive Verb per VP,0.121951219512195
4_82_416.txt,Number of POS Feature: Verb Tokens (including Modals),67
4_82_416.txt,Number of POS Feature: Noun Tokens,134
4_82_416.txt,Number of POS Feature: Adjective and Adverb Tokens,33
4_82_416.txt,Number of POS Feature: Adjective Tokens,17
4_82_416.txt,Number of Sentences,22
4_82_416.txt,Number of Syntactic Constituents: Passive Sentences,9
4_82_416.txt,Number of Tokens,453
4_82_416.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),2
4_82_416.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.020216887348285
4_82_416.txt,Syntactic Complexity Feature: Complex Nominals per Clause,1
4_82_416.txt,Syntactic Complexity Feature: Mean Length of Clause,9.84782608695652
4_82_416.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_82_416.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,6.6
4_82_416.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.65
4_82_416.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,4
4_82_416.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,2.3
4_82_416.txt,Syntactic Complexity Feature: Dependent clause ratio,0.282608695652174
4_82_416.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,2.05
4_82_416.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,2.3
4_82_416.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.3
4_82_416.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.45
4_82_416.txt,Lexical Richness: Type Token Ratio (Corrected TTR),6.14621332121213
4_82_416.txt,Lexical Richness: Type Token Ratio (TTR),0.408388520971302
4_82_416.txt,Number of Tokens with More Than 2 Syllables,236
4_82_416.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_82_416.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.004415011037528
4_82_416.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.11037527593819
4_83_417.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),1732.56566021505
4_83_417.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2395.02688172043
4_83_417.txt,Lexical Sophistication Feature: Imageability (AW Token),4.10032786885246
4_83_417.txt,Lexical Sophistication Feature: Concreteness (AW Type),3.99868421052632
4_83_417.txt,Lexical Sophistication Feature: Familiarity (AW Type),1.85
4_83_417.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),4.89044444444444
4_83_417.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.170673076923077
4_83_417.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.014423076923077
4_83_417.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.259615384615385
4_83_417.txt,Lexical Variation Feature: Lexical,0.729957805907173
4_83_417.txt,Lexical Variation Feature: Corrected Verb Variation 1,3.41396725435279
4_83_417.txt,Mean Sentence Length in Tokens,29.7142857142857
4_83_417.txt,Mean Token Length in Syllables,2.30769230769231
4_87_433.txt,Number of Sentences,29
4_83_417.txt,Morphological Complexity Inflection Feature: Subjunctives per word token,0.004807692307692
4_83_417.txt,Morphological Complexity Inflection Feature: Past Participle Verb Density,0.038461538461539
4_83_417.txt,Morphological Complexity Inflection Feature: Past tense per verb token,0.023809523809524
4_83_417.txt,Number of Clitic Feature per VP - All,0
4_83_417.txt,Number of Morphological Features: Conditional Verb per VP,0
4_83_417.txt,Number of Morphological Features: Imperfect Verb per VP,0
4_83_417.txt,Number of Morphological Features: Inflected Infinitive Verb per VP,0.103448275862069
4_83_417.txt,Number of Morphological Features: Pluperfect Verb per VP,0
4_83_417.txt,Number of Morphological Features: Preterite Verb per VP,0
4_83_417.txt,Number of Morphological Features: Subjunctive Verb per VP,0.068965517241379
4_83_417.txt,Number of POS Feature: Verb Tokens (including Modals),42
4_83_417.txt,Number of POS Feature: Noun Tokens,152
4_83_417.txt,Number of POS Feature: Adjective and Adverb Tokens,43
4_83_417.txt,Number of POS Feature: Adjective Tokens,37
4_83_417.txt,Number of Sentences,14
4_83_417.txt,Number of Syntactic Constituents: Passive Sentences,5
4_83_417.txt,Number of Tokens,416
4_83_417.txt,Referential Cohesion: Global Lexical Overlap (lemma-based),0.357142857142857
4_83_417.txt,Referential Cohesion: Mean Global Argument Overlap (lemma-based),0.003674011709113
4_83_417.txt,Syntactic Complexity Feature: Complex Nominals per Clause,1.02941176470588
4_83_417.txt,Syntactic Complexity Feature: Mean Length of Clause,12.2352941176471
4_83_417.txt,Syntactic Complexity Feature: Postnominal Modifier per Complex Noun Phrase,0
4_83_417.txt,Syntactic Complexity Feature: Noun Phrases per Sentence,8.35714285714286
4_83_417.txt,Syntactic Complexity Feature: Relative Clauses per Sentence,0.714285714285714
4_83_417.txt,Syntactic Complexity Feature: Prepositional Phrases per Sentence,5.35714285714286
4_83_417.txt,Syntactic Complexity Feature: Sentence Complexity Ratio,2.42857142857143
4_83_417.txt,Syntactic Complexity Feature: Dependent clause ratio,0.294117647058824
4_83_417.txt,Syntactic Complexity Feature: Sentence Coordination Ratio,2.07142857142857
4_83_417.txt,Syntactic Complexity Feature: Complex Nominals per Sentence,2.5
4_83_417.txt,Syntactic Complexity Feature: Coordinate Phrases per Sentence,0.571428571428571
4_83_417.txt,Syntactic Complexity Feature: Verb Cluster per Sentence,0.357142857142857
4_83_417.txt,Lexical Richness: Type Token Ratio (Corrected TTR),7.38444636224836
4_83_417.txt,Lexical Richness: Type Token Ratio (TTR),0.512019230769231
4_83_417.txt,Number of Tokens with More Than 2 Syllables,234
4_83_417.txt,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,0
4_83_417.txt,Cohesive Complexity Feature: Mendes Causal Connectives per Token,0.014423076923077
4_83_417.txt,Cohesive Complexity Feature: Mendes All Connectives per Token,0.09375
4_85_426.txt,Lexical Sophistication Feature: SUBTLEX Word Frequency per Million (AW Type),1738.17284578947
4_85_426.txt,Lexical Sophistication Feature: SUBTLEX Contextual Diversity (AW Type),2523.47894736842
4_85_426.txt,Lexical Sophistication Feature: Imageability (AW Token),4.04596774193548
4_85_426.txt,Lexical Sophistication Feature: Concreteness (AW Type),4.137
4_85_426.txt,Lexical Sophistication Feature: Familiarity (AW Type),1.55
4_85_426.txt,Lexical Sophistication Feature: Age of Acquisition (AW Token),5.35777777777778
4_85_426.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 4,0.156327543424318
4_85_426.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 1,0.004962779156328
4_85_426.txt,Lexical Sophistication Feature: SUBTLEX Frequency Band 7,0.297766749379653
4_85_426.txt,Lexical Variation Feature: Lexical,0.745535714285714
